customer_id,month,mrr,country
C0357,2022-10-01,149,CA
C0357,2022-11-01,149,CA
C0357,2023-01-01,399,CA
C0357,2023-02-01,399,CA
C0357,2023-03-01,49,CA
C0357,2023-04-01,49,CA
C0357,2023-05-01,999,CA
C0357,2023-06-01,49,CA
C0357,2023-08-01,999,CA
C0357,2023-09-01,999,CA
C0357,2023-10-01,999,CA
C0357,2023-11-01,399,CA
C0357,2023-12-01,49,CA
C0358,2021-01-01,49,AU
C0358,2021-03-01,49,AU
C0358,2021-04-01,149,AU
C0358,2021-06-01,399,AU
C0358,2021-08-01,999,AU
C0358,2021-09-01,399,AU
C0358,2021-10-01,149,AU
C0358,2021-11-01,999,AU
C0358,2021-12-01,399,AU
C0358,2022-01-01,149,AU
C0358,2022-02-01,149,AU
C0358,2022-03-01,399,AU
C0358,2022-04-01,999,AU
C0358,2022-05-01,999,AU
C0358,2022-07-01,149,AU
C0358,2022-09-01,149,AU
C0358,2022-10-01,149,AU
C0358,2022-11-01,999,AU
C0358,2023-01-01,999,AU
C0358,2023-02-01,149,AU
C0358,2023-03-01,999,AU
C0358,2023-04-01,399,AU
C0358,2023-05-01,399,AU
C0358,2023-07-01,49,AU
C0358,2023-08-01,399,AU
C0358,2023-12-01,149,AU
C0359,2021-01-01,999,GB
C0359,2021-02-01,399,GB
C0359,2021-03-01,399,GB
C0359,2021-04-01,399,GB
C0359,2021-05-01,49,GB
C0359,2021-06-01,49,GB
C0359,2021-07-01,149,GB
C0359,2021-08-01,999,GB
C0359,2021-09-01,999,GB
C0359,2021-10-01,399,GB
C0359,2021-11-01,399,GB
C0359,2021-12-01,49,GB
C0359,2022-01-01,999,GB
C0359,2022-02-01,399,GB
C0359,2022-03-01,999,GB
C0359,2022-05-01,999,GB
C0359,2022-06-01,49,GB
C0359,2022-07-01,149,GB
C0359,2022-08-01,999,GB
C0359,2022-09-01,999,GB
C0359,2022-10-01,399,GB
C0359,2022-11-01,49,GB
C0359,2023-01-01,399,GB
C0359,2023-02-01,49,GB
C0359,2023-03-01,149,GB
C0359,2023-04-01,999,GB
C0359,2023-06-01,399,GB
C0359,2023-07-01,49,GB
C0359,2023-08-01,399,GB
C0359,2023-09-01,149,GB
C0359,2023-11-01,49,GB
C0359,2023-12-01,49,GB
C0360,2021-01-01,399,DE
C0360,2021-03-01,49,DE
C0360,2021-06-01,999,DE
C0360,2021-07-01,999,DE
C0360,2021-09-01,49,DE
C0360,2021-11-01,399,DE
C0360,2021-12-01,999,DE
C0360,2022-01-01,999,DE
C0360,2022-04-01,999,DE
C0360,2022-05-01,149,DE
C0360,2022-06-01,999,DE
C0360,2022-07-01,999,DE
C0360,2022-09-01,49,DE
C0360,2022-11-01,149,DE
C0360,2022-12-01,49,DE
C0360,2023-01-01,149,DE
C0360,2023-02-01,399,DE
C0360,2023-04-01,149,DE
C0360,2023-05-01,399,DE
C0360,2023-06-01,399,DE
C0360,2023-07-01,399,DE
C0360,2023-08-01,399,DE
C0360,2023-09-01,399,DE
C0360,2023-10-01,49,DE
C0360,2023-11-01,999,DE
C0360,2023-12-01,149,DE
C0361,2021-01-01,999,US
C0361,2021-03-01,149,US
C0361,2021-04-01,399,US
C0361,2021-07-01,49,US
C0361,2021-08-01,149,US
C0361,2021-09-01,399,US
C0361,2021-10-01,49,US
C0361,2021-11-01,399,US
C0361,2022-02-01,149,US
C0361,2022-03-01,999,US
C0361,2022-04-01,49,US
C0361,2022-06-01,49,US
C0361,2022-07-01,399,US
C0361,2022-09-01,49,US
C0361,2022-10-01,149,US
C0361,2022-12-01,149,US
C0361,2023-01-01,149,US
C0361,2023-03-01,399,US
C0361,2023-04-01,49,US
C0361,2023-06-01,399,US
C0361,2023-08-01,149,US
C0361,2023-09-01,49,US
C0361,2023-11-01,399,US
C0361,2023-12-01,149,US
C0362,2021-02-01,49,CA
C0362,2021-03-01,49,CA
C0362,2021-04-01,999,CA
C0362,2021-05-01,399,CA
C0362,2021-06-01,149,CA
C0362,2021-08-01,999,CA
C0362,2021-10-01,999,CA
C0362,2021-11-01,399,CA
C0362,2021-12-01,999,CA
C0362,2022-01-01,399,CA
C0362,2022-04-01,399,CA
C0362,2022-07-01,399,CA
C0362,2022-08-01,999,CA
C0362,2022-09-01,49,CA
C0362,2022-10-01,49,CA
C0362,2022-11-01,999,CA
C0362,2022-12-01,999,CA
C0362,2023-01-01,49,CA
C0362,2023-02-01,49,CA
C0362,2023-04-01,49,CA
C0362,2023-05-01,999,CA
C0362,2023-06-01,49,CA
C0362,2023-07-01,999,CA
C0362,2023-08-01,999,CA
C0362,2023-09-01,399,CA
C0362,2023-10-01,999,CA
C0362,2023-11-01,49,CA
C0362,2023-12-01,149,CA
C0363,2021-01-01,49,CA
C0363,2021-02-01,399,CA
C0363,2021-03-01,399,CA
C0363,2021-05-01,399,CA
C0363,2021-07-01,399,CA
C0363,2021-08-01,49,CA
C0363,2021-10-01,399,CA
C0363,2021-11-01,999,CA
C0363,2021-12-01,399,CA
C0363,2022-01-01,49,CA
C0363,2022-02-01,149,CA
C0363,2022-03-01,149,CA
C0363,2022-04-01,49,CA
C0363,2022-05-01,149,CA
C0363,2022-06-01,399,CA
C0363,2022-07-01,149,CA
C0363,2022-08-01,149,CA
C0363,2022-10-01,149,CA
C0363,2023-01-01,49,CA
C0363,2023-02-01,149,CA
C0363,2023-03-01,399,CA
C0363,2023-04-01,999,CA
C0363,2023-05-01,399,CA
C0363,2023-06-01,399,CA
C0363,2023-07-01,399,CA
C0363,2023-08-01,149,CA
C0363,2023-09-01,999,CA
C0363,2023-10-01,49,CA
C0363,2023-11-01,49,CA
C0363,2023-12-01,399,CA
C0364,2021-02-01,999,US
C0364,2021-03-01,399,US
C0364,2021-04-01,999,US
C0364,2021-06-01,49,US
C0364,2021-07-01,399,US
C0364,2021-08-01,999,US
C0364,2021-09-01,999,US
C0364,2021-10-01,399,US
C0364,2021-11-01,999,US
C0364,2021-12-01,49,US
C0364,2022-01-01,999,US
C0364,2022-03-01,49,US
C0364,2022-04-01,399,US
C0364,2022-05-01,399,US
C0364,2022-07-01,399,US
C0364,2022-08-01,999,US
C0364,2022-09-01,999,US
C0364,2022-10-01,399,US
C0364,2022-11-01,49,US
C0364,2023-02-01,149,US
C0364,2023-03-01,399,US
C0364,2023-06-01,399,US
C0364,2023-07-01,399,US
C0364,2023-08-01,149,US
C0364,2023-09-01,999,US
C0364,2023-10-01,999,US
C0364,2023-11-01,999,US
C0364,2023-12-01,999,US
C0365,2021-01-01,999,AU
C0365,2021-02-01,399,AU
C0365,2021-03-01,49,AU
C0365,2021-04-01,149,AU
C0365,2021-05-01,399,AU
C0365,2021-06-01,999,AU
C0365,2021-07-01,49,AU
C0365,2021-08-01,999,AU
C0365,2021-09-01,399,AU
C0365,2021-10-01,399,AU
C0365,2021-11-01,49,AU
C0365,2021-12-01,149,AU
C0365,2022-01-01,49,AU
C0365,2022-02-01,49,AU
C0365,2022-03-01,399,AU
C0365,2022-04-01,149,AU
C0365,2022-05-01,399,AU
C0365,2022-06-01,49,AU
C0365,2022-07-01,999,AU
C0365,2022-08-01,399,AU
C0365,2022-09-01,149,AU
C0365,2022-11-01,149,AU
C0365,2022-12-01,999,AU
C0365,2023-01-01,49,AU
C0365,2023-02-01,399,AU
C0365,2023-03-01,149,AU
C0365,2023-04-01,399,AU
C0365,2023-05-01,149,AU
C0365,2023-07-01,399,AU
C0365,2023-10-01,49,AU
C0366,2021-01-01,49,CA
C0366,2021-02-01,999,CA
C0366,2021-03-01,149,CA
C0366,2021-05-01,149,CA
C0366,2021-06-01,49,CA
C0366,2021-07-01,399,CA
C0366,2021-08-01,399,CA
C0366,2021-09-01,149,CA
C0366,2021-10-01,49,CA
C0366,2021-11-01,999,CA
C0366,2021-12-01,399,CA
C0366,2022-01-01,399,CA
C0366,2022-02-01,399,CA
C0366,2022-03-01,49,CA
C0366,2022-04-01,49,CA
C0366,2022-05-01,999,CA
C0366,2022-06-01,149,CA
C0366,2022-08-01,49,CA
C0366,2022-09-01,149,CA
C0366,2022-10-01,999,CA
C0366,2022-11-01,149,CA
C0366,2023-01-01,399,CA
C0366,2023-02-01,149,CA
C0366,2023-03-01,149,CA
C0366,2023-04-01,999,CA
C0366,2023-05-01,999,CA
C0366,2023-06-01,399,CA
C0366,2023-07-01,149,CA
C0366,2023-08-01,149,CA
C0366,2023-09-01,49,CA
C0366,2023-10-01,49,CA
C0366,2023-11-01,399,CA
C0366,2023-12-01,999,CA
C0367,2021-01-01,999,GB
C0367,2021-02-01,399,GB
C0367,2021-03-01,399,GB
C0367,2021-04-01,149,GB
C0367,2021-05-01,999,GB
C0367,2021-06-01,149,GB
C0367,2021-07-01,399,GB
C0367,2021-08-01,49,GB
C0367,2021-09-01,149,GB
C0367,2021-10-01,149,GB
C0367,2021-11-01,399,GB
C0367,2022-01-01,399,GB
C0367,2022-02-01,999,GB
C0367,2022-03-01,49,GB
C0367,2022-04-01,49,GB
C0367,2022-05-01,999,GB
C0367,2022-06-01,149,GB
C0367,2022-08-01,999,GB
C0367,2022-10-01,999,GB
C0367,2023-01-01,149,GB
C0367,2023-02-01,399,GB
C0367,2023-03-01,49,GB
C0367,2023-05-01,999,GB
C0367,2023-06-01,399,GB
C0367,2023-07-01,999,GB
C0367,2023-10-01,149,GB
C0367,2023-12-01,149,GB
C0368,2021-01-01,999,DE
C0368,2021-03-01,399,DE
C0368,2021-04-01,999,DE
C0368,2021-05-01,999,DE
C0368,2021-06-01,999,DE
C0368,2021-07-01,999,DE
C0368,2021-08-01,149,DE
C0368,2021-09-01,49,DE
C0368,2021-10-01,399,DE
C0368,2021-11-01,149,DE
C0368,2021-12-01,399,DE
C0368,2022-01-01,399,DE
C0368,2022-03-01,149,DE
C0368,2022-05-01,999,DE
C0368,2022-06-01,149,DE
C0368,2022-07-01,999,DE
C0368,2022-08-01,999,DE
C0368,2022-09-01,399,DE
C0368,2022-12-01,999,DE
C0368,2023-01-01,149,DE
C0368,2023-03-01,149,DE
C0368,2023-04-01,999,DE
C0368,2023-06-01,49,DE
C0368,2023-08-01,49,DE
C0368,2023-10-01,49,DE
C0368,2023-11-01,149,DE
C0368,2023-12-01,49,DE
C0369,2021-02-01,999,US
C0369,2021-03-01,149,US
C0369,2021-04-01,399,US
C0369,2021-05-01,49,US
C0369,2021-06-01,999,US
C0369,2021-07-01,49,US
C0369,2021-08-01,399,US
C0369,2021-09-01,399,US
C0369,2021-10-01,49,US
C0369,2022-01-01,999,US
C0369,2022-02-01,49,US
C0369,2022-04-01,149,US
C0369,2022-05-01,999,US
C0369,2022-09-01,999,US
C0369,2022-10-01,49,US
C0369,2022-11-01,49,US
C0369,2022-12-01,49,US
C0369,2023-01-01,999,US
C0369,2023-02-01,999,US
C0369,2023-03-01,149,US
C0369,2023-04-01,149,US
C0369,2023-05-01,999,US
C0369,2023-06-01,49,US
C0369,2023-07-01,999,US
C0369,2023-08-01,149,US
C0369,2023-10-01,999,US
C0369,2023-11-01,399,US
C0370,2021-01-01,149,DE
C0370,2021-03-01,149,DE
C0370,2021-06-01,399,DE
C0370,2021-08-01,149,DE
C0370,2021-09-01,49,DE
C0370,2021-10-01,149,DE
C0370,2021-11-01,999,DE
C0370,2021-12-01,399,DE
C0370,2022-01-01,149,DE
C0370,2022-02-01,399,DE
C0370,2022-03-01,149,DE
C0370,2022-04-01,399,DE
C0370,2022-05-01,999,DE
C0370,2022-06-01,999,DE
C0370,2022-07-01,999,DE
C0370,2022-08-01,999,DE
C0370,2022-09-01,999,DE
C0370,2022-10-01,999,DE
C0370,2022-11-01,399,DE
C0370,2022-12-01,399,DE
C0370,2023-02-01,399,DE
C0370,2023-03-01,999,DE
C0370,2023-04-01,149,DE
C0370,2023-05-01,399,DE
C0370,2023-06-01,999,DE
C0370,2023-08-01,399,DE
C0370,2023-09-01,49,DE
C0370,2023-10-01,999,DE
C0370,2023-11-01,149,DE
C0370,2023-12-01,49,DE
C0371,2021-01-01,49,CA
C0371,2021-02-01,149,CA
C0371,2021-03-01,49,CA
C0371,2021-04-01,999,CA
C0371,2021-05-01,999,CA
C0371,2021-06-01,999,CA
C0371,2021-07-01,999,CA
C0371,2021-08-01,399,CA
C0371,2021-11-01,999,CA
C0371,2021-12-01,399,CA
C0371,2022-01-01,999,CA
C0371,2022-03-01,999,CA
C0371,2022-04-01,999,CA
C0371,2022-05-01,399,CA
C0371,2022-06-01,149,CA
C0371,2022-07-01,999,CA
C0371,2022-08-01,999,CA
C0371,2022-10-01,49,CA
C0371,2022-11-01,399,CA
C0371,2022-12-01,149,CA
C0371,2023-02-01,49,CA
C0371,2023-03-01,999,CA
C0371,2023-04-01,999,CA
C0371,2023-05-01,399,CA
C0371,2023-06-01,49,CA
C0371,2023-08-01,399,CA
C0371,2023-09-01,999,CA
C0371,2023-10-01,49,CA
C0372,2021-01-01,399,CA
C0372,2021-02-01,399,CA
C0372,2021-03-01,399,CA
C0372,2021-04-01,49,CA
C0372,2021-07-01,399,CA
C0372,2021-08-01,49,CA
C0372,2021-09-01,149,CA
C0372,2021-10-01,999,CA
C0372,2021-11-01,49,CA
C0372,2021-12-01,399,CA
C0372,2022-01-01,149,CA
C0372,2022-02-01,149,CA
C0372,2022-03-01,999,CA
C0372,2022-04-01,399,CA
C0372,2022-05-01,999,CA
C0372,2022-07-01,399,CA
C0372,2022-08-01,149,CA
C0372,2022-09-01,399,CA
C0372,2022-10-01,149,CA
C0372,2022-11-01,399,CA
C0372,2022-12-01,49,CA
C0372,2023-02-01,999,CA
C0372,2023-03-01,999,CA
C0372,2023-04-01,399,CA
C0372,2023-06-01,149,CA
C0372,2023-07-01,999,CA
C0372,2023-08-01,399,CA
C0372,2023-09-01,399,CA
C0372,2023-10-01,399,CA
C0372,2023-11-01,399,CA
C0372,2023-12-01,999,CA
C0373,2021-01-01,149,US
C0373,2021-03-01,999,US
C0373,2021-04-01,999,US
C0373,2021-05-01,399,US
C0373,2021-06-01,149,US
C0373,2021-07-01,149,US
C0373,2021-08-01,399,US
C0373,2021-10-01,49,US
C0373,2021-11-01,999,US
C0373,2022-01-01,999,US
C0373,2022-02-01,399,US
C0373,2022-03-01,999,US
C0373,2022-04-01,999,US
C0373,2022-05-01,149,US
C0373,2022-06-01,49,US
C0373,2022-07-01,399,US
C0373,2022-08-01,399,US
C0373,2022-09-01,999,US
C0373,2022-10-01,149,US
C0373,2022-11-01,399,US
C0373,2023-02-01,999,US
C0373,2023-03-01,49,US
C0373,2023-05-01,149,US
C0373,2023-07-01,149,US
C0373,2023-08-01,999,US
C0373,2023-10-01,149,US
C0373,2023-11-01,149,US
C0373,2023-12-01,49,US
C0374,2021-02-01,999,GB
C0374,2021-04-01,149,GB
C0374,2021-06-01,149,GB
C0374,2021-07-01,399,GB
C0374,2021-08-01,149,GB
C0374,2021-10-01,399,GB
C0374,2021-11-01,999,GB
C0374,2022-01-01,399,GB
C0374,2022-02-01,149,GB
C0374,2022-03-01,149,GB
C0374,2022-04-01,399,GB
C0374,2022-05-01,149,GB
C0374,2022-06-01,149,GB
C0374,2022-07-01,999,GB
C0374,2022-09-01,399,GB
C0374,2022-10-01,49,GB
C0374,2022-11-01,399,GB
C0374,2022-12-01,49,GB
C0374,2023-01-01,399,GB
C0374,2023-02-01,999,GB
C0374,2023-03-01,49,GB
C0374,2023-04-01,149,GB
C0374,2023-05-01,149,GB
C0374,2023-06-01,999,GB
C0374,2023-07-01,399,GB
C0374,2023-08-01,149,GB
C0374,2023-09-01,149,GB
C0374,2023-11-01,399,GB
C0374,2023-12-01,49,GB
C0375,2021-01-01,149,IN
C0375,2021-02-01,399,IN
C0375,2021-03-01,149,IN
C0375,2021-04-01,49,IN
C0375,2021-05-01,399,IN
C0375,2021-06-01,399,IN
C0375,2021-08-01,399,IN
C0375,2021-09-01,149,IN
C0375,2021-10-01,149,IN
C0375,2021-11-01,149,IN
C0375,2021-12-01,999,IN
C0375,2022-01-01,149,IN
C0375,2022-02-01,399,IN
C0375,2022-03-01,999,IN
C0375,2022-04-01,149,IN
C0375,2022-06-01,149,IN
C0375,2022-07-01,399,IN
C0375,2022-08-01,49,IN
C0375,2022-09-01,399,IN
C0375,2022-11-01,149,IN
C0375,2022-12-01,999,IN
C0375,2023-01-01,399,IN
C0375,2023-02-01,399,IN
C0375,2023-03-01,399,IN
C0375,2023-04-01,149,IN
C0375,2023-06-01,999,IN
C0375,2023-07-01,999,IN
C0375,2023-08-01,999,IN
C0375,2023-09-01,999,IN
C0375,2023-10-01,399,IN
C0375,2023-11-01,49,IN
C0376,2021-01-01,149,US
C0376,2021-02-01,399,US
C0376,2021-03-01,49,US
C0376,2021-04-01,49,US
C0376,2021-06-01,999,US
C0376,2021-07-01,399,US
C0376,2021-09-01,399,US
C0376,2021-10-01,399,US
C0376,2022-02-01,49,US
C0376,2022-03-01,399,US
C0376,2022-04-01,999,US
C0376,2022-05-01,49,US
C0376,2022-06-01,149,US
C0376,2022-09-01,49,US
C0376,2022-10-01,999,US
C0376,2022-11-01,999,US
C0376,2022-12-01,49,US
C0376,2023-01-01,999,US
C0376,2023-03-01,399,US
C0376,2023-04-01,49,US
C0376,2023-05-01,149,US
C0376,2023-06-01,49,US
C0376,2023-07-01,149,US
C0376,2023-09-01,49,US
C0376,2023-10-01,149,US
C0376,2023-11-01,149,US
C0376,2023-12-01,399,US
C0377,2021-01-01,399,IN
C0377,2021-02-01,149,IN
C0377,2021-03-01,49,IN
C0377,2021-04-01,149,IN
C0377,2021-05-01,49,IN
C0377,2021-07-01,999,IN
C0377,2021-08-01,999,IN
C0377,2021-09-01,49,IN
C0377,2021-12-01,149,IN
C0377,2022-02-01,399,IN
C0377,2022-03-01,999,IN
C0377,2022-04-01,149,IN
C0377,2022-05-01,149,IN
C0377,2022-06-01,999,IN
C0377,2022-08-01,399,IN
C0377,2022-09-01,999,IN
C0377,2022-10-01,49,IN
C0377,2022-12-01,149,IN
C0377,2023-01-01,399,IN
C0377,2023-03-01,149,IN
C0377,2023-04-01,999,IN
C0377,2023-05-01,149,IN
C0377,2023-06-01,49,IN
C0377,2023-07-01,49,IN
C0377,2023-08-01,49,IN
C0377,2023-09-01,49,IN
C0377,2023-10-01,149,IN
C0377,2023-11-01,399,IN
C0377,2023-12-01,399,IN
C0378,2021-01-01,999,AU
C0378,2021-02-01,49,AU
C0378,2021-03-01,49,AU
C0378,2021-04-01,999,AU
C0378,2021-05-01,999,AU
C0378,2021-06-01,49,AU
C0378,2021-07-01,399,AU
C0378,2021-08-01,49,AU
C0378,2021-09-01,49,AU
C0378,2021-11-01,999,AU
C0378,2021-12-01,999,AU
C0378,2022-01-01,399,AU
C0378,2022-02-01,149,AU
C0378,2022-03-01,49,AU
C0378,2022-05-01,49,AU
C0378,2022-07-01,999,AU
C0378,2022-08-01,49,AU
C0378,2022-09-01,399,AU
C0378,2022-10-01,999,AU
C0378,2022-11-01,999,AU
C0378,2022-12-01,149,AU
C0378,2023-01-01,399,AU
C0378,2023-02-01,49,AU
C0378,2023-03-01,399,AU
C0378,2023-04-01,49,AU
C0378,2023-05-01,399,AU
C0378,2023-06-01,49,AU
C0378,2023-08-01,49,AU
C0378,2023-10-01,49,AU
C0378,2023-12-01,149,AU
C0379,2021-01-01,399,IN
C0379,2021-02-01,49,IN
C0379,2021-04-01,399,IN
C0379,2021-05-01,49,IN
C0379,2021-08-01,149,IN
C0379,2021-09-01,999,IN
C0379,2021-10-01,49,IN
C0379,2021-11-01,399,IN
C0379,2021-12-01,999,IN
C0379,2022-01-01,49,IN
C0379,2022-04-01,999,IN
C0379,2022-05-01,149,IN
C0379,2022-06-01,149,IN
C0379,2022-08-01,149,IN
C0379,2022-09-01,49,IN
C0379,2022-10-01,49,IN
C0379,2022-11-01,149,IN
C0379,2022-12-01,49,IN
C0379,2023-01-01,49,IN
C0379,2023-02-01,399,IN
C0379,2023-03-01,999,IN
C0379,2023-04-01,149,IN
C0379,2023-05-01,999,IN
C0379,2023-06-01,149,IN
C0379,2023-07-01,149,IN
C0379,2023-08-01,49,IN
C0379,2023-09-01,399,IN
C0379,2023-10-01,999,IN
C0379,2023-11-01,49,IN
C0379,2023-12-01,149,IN
C0380,2021-01-01,149,GB
C0380,2021-02-01,399,GB
C0380,2021-03-01,49,GB
C0380,2021-04-01,49,GB
C0380,2021-05-01,149,GB
C0380,2021-06-01,999,GB
C0380,2021-07-01,999,GB
C0380,2021-08-01,149,GB
C0380,2021-09-01,999,GB
C0380,2021-10-01,149,GB
C0380,2021-11-01,999,GB
C0380,2021-12-01,149,GB
C0380,2022-01-01,49,GB
C0380,2022-02-01,49,GB
C0380,2022-04-01,999,GB
C0380,2022-05-01,399,GB
C0380,2022-06-01,49,GB
C0380,2022-07-01,149,GB
C0380,2022-08-01,49,GB
C0380,2022-09-01,999,GB
C0380,2022-10-01,999,GB
C0380,2022-11-01,49,GB
C0380,2022-12-01,399,GB
C0380,2023-01-01,49,GB
C0380,2023-05-01,49,GB
C0380,2023-06-01,399,GB
C0380,2023-07-01,149,GB
C0380,2023-09-01,399,GB
C0380,2023-10-01,49,GB
C0380,2023-11-01,399,GB
C0380,2023-12-01,999,GB
C0381,2021-01-01,399,AU
C0381,2021-02-01,149,AU
C0381,2021-03-01,399,AU
C0381,2021-06-01,149,AU
C0381,2021-10-01,49,AU
C0381,2021-11-01,49,AU
C0381,2021-12-01,399,AU
C0381,2022-01-01,999,AU
C0381,2022-02-01,49,AU
C0381,2022-03-01,999,AU
C0381,2022-04-01,149,AU
C0381,2022-05-01,999,AU
C0381,2022-06-01,399,AU
C0381,2022-08-01,49,AU
C0381,2022-10-01,49,AU
C0381,2022-11-01,399,AU
C0381,2022-12-01,49,AU
C0381,2023-01-01,149,AU
C0381,2023-02-01,49,AU
C0381,2023-03-01,149,AU
C0381,2023-04-01,399,AU
C0381,2023-06-01,399,AU
C0381,2023-07-01,149,AU
C0381,2023-08-01,49,AU
C0381,2023-09-01,49,AU
C0381,2023-10-01,399,AU
C0381,2023-12-01,49,AU
C0382,2021-01-01,999,IN
C0382,2021-02-01,999,IN
C0382,2021-05-01,999,IN
C0382,2021-06-01,149,IN
C0382,2021-07-01,999,IN
C0382,2021-08-01,399,IN
C0382,2021-09-01,999,IN
C0382,2021-11-01,399,IN
C0382,2021-12-01,399,IN
C0382,2022-01-01,149,IN
C0382,2022-02-01,149,IN
C0382,2022-04-01,149,IN
C0382,2022-05-01,149,IN
C0382,2022-06-01,399,IN
C0382,2022-07-01,149,IN
C0382,2022-08-01,999,IN
C0382,2022-09-01,149,IN
C0382,2022-10-01,999,IN
C0382,2022-11-01,49,IN
C0382,2023-01-01,999,IN
C0382,2023-02-01,149,IN
C0382,2023-04-01,399,IN
C0382,2023-05-01,999,IN
C0382,2023-06-01,149,IN
C0382,2023-07-01,149,IN
C0382,2023-09-01,999,IN
C0382,2023-10-01,999,IN
C0382,2023-11-01,149,IN
C0382,2023-12-01,999,IN
C0383,2021-02-01,149,AU
C0383,2021-03-01,149,AU
C0383,2021-04-01,149,AU
C0383,2021-05-01,149,AU
C0383,2021-08-01,149,AU
C0383,2021-09-01,999,AU
C0383,2021-10-01,149,AU
C0383,2021-11-01,149,AU
C0383,2022-01-01,149,AU
C0383,2022-02-01,149,AU
C0383,2022-03-01,999,AU
C0383,2022-04-01,399,AU
C0383,2022-05-01,149,AU
C0383,2022-06-01,49,AU
C0383,2022-08-01,399,AU
C0383,2022-09-01,149,AU
C0383,2022-10-01,149,AU
C0383,2022-12-01,399,AU
C0383,2023-01-01,399,AU
C0383,2023-02-01,399,AU
C0383,2023-03-01,149,AU
C0383,2023-04-01,999,AU
C0383,2023-05-01,999,AU
C0383,2023-06-01,999,AU
C0383,2023-07-01,49,AU
C0383,2023-09-01,399,AU
C0383,2023-12-01,49,AU
C0384,2021-01-01,399,IN
C0384,2021-02-01,149,IN
C0384,2021-05-01,399,IN
C0384,2021-06-01,999,IN
C0384,2021-08-01,49,IN
C0384,2021-09-01,399,IN
C0384,2021-10-01,49,IN
C0384,2021-11-01,149,IN
C0384,2022-01-01,399,IN
C0384,2022-03-01,49,IN
C0384,2022-04-01,999,IN
C0384,2022-05-01,149,IN
C0384,2022-06-01,49,IN
C0384,2022-07-01,149,IN
C0384,2022-08-01,999,IN
C0384,2022-09-01,999,IN
C0384,2022-10-01,49,IN
C0384,2022-12-01,399,IN
C0384,2023-01-01,149,IN
C0384,2023-02-01,149,IN
C0384,2023-03-01,399,IN
C0384,2023-04-01,49,IN
C0384,2023-05-01,49,IN
C0384,2023-06-01,49,IN
C0384,2023-08-01,999,IN
C0384,2023-10-01,149,IN
C0384,2023-11-01,399,IN
C0384,2023-12-01,149,IN
C0385,2021-01-01,399,GB
C0385,2021-03-01,149,GB
C0385,2021-04-01,49,GB
C0385,2021-05-01,399,GB
C0385,2021-07-01,999,GB
C0385,2021-08-01,999,GB
C0385,2021-09-01,399,GB
C0385,2021-10-01,399,GB
C0385,2021-11-01,49,GB
C0385,2021-12-01,149,GB
C0385,2022-01-01,149,GB
C0385,2022-02-01,149,GB
C0385,2022-03-01,49,GB
C0385,2022-04-01,399,GB
C0385,2022-05-01,149,GB
C0385,2022-06-01,999,GB
C0385,2022-07-01,149,GB
C0385,2022-08-01,399,GB
C0385,2022-09-01,49,GB
C0385,2022-10-01,149,GB
C0385,2022-11-01,49,GB
C0385,2022-12-01,399,GB
C0385,2023-01-01,999,GB
C0385,2023-02-01,49,GB
C0385,2023-03-01,149,GB
C0385,2023-04-01,49,GB
C0385,2023-05-01,149,GB
C0385,2023-06-01,999,GB
C0385,2023-07-01,399,GB
C0385,2023-08-01,49,GB
C0385,2023-10-01,49,GB
C0385,2023-12-01,999,GB
C0386,2021-05-01,399,IN
C0386,2021-07-01,49,IN
C0386,2021-08-01,49,IN
C0386,2021-09-01,399,IN
C0386,2022-01-01,49,IN
C0386,2022-02-01,399,IN
C0386,2022-03-01,49,IN
C0386,2022-04-01,999,IN
C0386,2022-05-01,999,IN
C0386,2022-06-01,399,IN
C0386,2022-07-01,49,IN
C0386,2022-08-01,149,IN
C0386,2022-09-01,999,IN
C0386,2022-11-01,149,IN
C0386,2022-12-01,399,IN
C0386,2023-01-01,49,IN
C0386,2023-02-01,399,IN
C0386,2023-04-01,999,IN
C0386,2023-05-01,149,IN
C0386,2023-06-01,49,IN
C0386,2023-07-01,999,IN
C0386,2023-08-01,999,IN
C0386,2023-09-01,399,IN
C0386,2023-10-01,999,IN
C0386,2023-11-01,399,IN
C0386,2023-12-01,399,IN
C0387,2021-01-01,149,IN
C0387,2021-02-01,149,IN
C0387,2021-03-01,399,IN
C0387,2021-04-01,999,IN
C0387,2021-05-01,149,IN
C0387,2021-07-01,999,IN
C0387,2021-08-01,399,IN
C0387,2021-10-01,149,IN
C0387,2022-03-01,999,IN
C0387,2022-07-01,999,IN
C0387,2022-08-01,149,IN
C0387,2022-09-01,399,IN
C0387,2022-10-01,149,IN
C0387,2022-11-01,399,IN
C0387,2022-12-01,399,IN
C0387,2023-02-01,999,IN
C0387,2023-03-01,999,IN
C0387,2023-05-01,399,IN
C0387,2023-06-01,149,IN
C0387,2023-07-01,49,IN
C0387,2023-08-01,149,IN
C0387,2023-09-01,999,IN
C0387,2023-10-01,999,IN
C0387,2023-11-01,999,IN
C0387,2023-12-01,149,IN
C0388,2021-01-01,399,IN
C0388,2021-02-01,49,IN
C0388,2021-03-01,49,IN
C0388,2021-04-01,399,IN
C0388,2021-05-01,999,IN
C0388,2021-07-01,999,IN
C0388,2021-08-01,49,IN
C0388,2021-09-01,49,IN
C0388,2021-10-01,49,IN
C0388,2021-12-01,999,IN
C0388,2022-01-01,999,IN
C0388,2022-04-01,49,IN
C0388,2022-06-01,999,IN
